"id","sku_id","wd_id","town_id","sales_date_time","local_sales_retail","local_sales_dealer","local_sales_modern_trade","local_sales_hawker","outstation_sales_reatil","outstation_sales_dealer","outstation_sales_modern_trade","outstation_sales_hawker","other_sales_retail","other_sales_dealer","other_sales_modern_trade","other_issues_other","other_issues_damage","other_issues_return","transaction_source","created_date","created_by","last_updated_date","last_updated","status","total_outstation_sales","grand_total","total_issue","total_local_sales","total_other_sales","brand_category","freeze_status","transaction_type","cnf_id","company","region","unit_price","value","sku_code","sku_short_name","town_code","wd_name","wd_type","town_name","distrcode","gpi_state","statename","zone"
8241087,"5198427","3450362","1226777","2023-11-30",0.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,13.000,0.0,13.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,41271.1,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,"02105001",MANGALMURTI TRADING COMPANY,SFA,NASIK_2-02105001,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241100,"1274080","1844095","95279","2023-11-30",0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.1,0.400,0.0,0.3,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,1269.88,CIG0002014,MARLBORO (RED FWD) KS BOX 10,"0212100",OM SAI AGENCY,SFA_Lite,BARSI-0212100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241108,"6210329","2971298","545542","2023-11-30",20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,20.000,0.0,20.0,0.0,CDI,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,63494.0,CDINEJ1115,Funda Naturalz Imli Jar 525 GM,"0282900",NASHRA PERFUMERS AKKALKOT,SFA_Lite,AKKALKOT-0282900,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241109,"6211357","2971298","545542","2023-11-30",21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,21.000,0.0,21.0,0.0,CDI,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,66668.7,CDICRB1116,Funda Burst Kaccha Aam 400 GM,"0282900",NASHRA PERFUMERS AKKALKOT,SFA_Lite,AKKALKOT-0282900,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241110,"6211358","2971298","545542","2023-11-30",36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,36.000,0.0,36.0,0.0,CDI,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,114289.2,CDICRB1117,Funda Burst Kaccha Aam 600 GM,"0282900",NASHRA PERFUMERS AKKALKOT,SFA_Lite,AKKALKOT-0282900,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241122,"5198426","2971298","545538","2023-11-30",0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.6,1.000,0.0,0.4,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,3174.7,CIG0002020,MARLBORO FUSE BEYOND (2.0) KS BOX 10,"0282900",NASHRA PERFUMERS AKKALKOT,SFA_Lite,AKKALKOT-0282900,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241137,"6126376","2093213","141313","2023-11-30",0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,20.000,0.0,20.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,63494.0,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"0279208",JAI BHADRA TOBACCO-MT,MT,AURANGABAD CIDCO MT-0279208,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241138,"73141","2093213","141313","2023-11-30",0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,4.000,0.0,4.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,12698.8,CIG0002069,FSS,"0279208",JAI BHADRA TOBACCO-MT,MT,AURANGABAD CIDCO MT-0279208,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241139,"2248084","2093213","141313","2023-11-30",0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,10.000,0.0,10.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,31747.0,CIG0002052,MARLBORO GOLD(3.5 ORIGINAL) KS BOX 10,"0279208",JAI BHADRA TOBACCO-MT,MT,AURANGABAD CIDCO MT-0279208,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241140,"778084","2093213","141313","2023-11-30",0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,5.500,0.0,5.5,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,17460.85,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"0279208",JAI BHADRA TOBACCO-MT,MT,AURANGABAD CIDCO MT-0279208,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241141,"5551043","2093213","141313","2023-11-30",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,3.000,0.0,3.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,9524.099999999999,CIG0002096,FS Clove Crush,"0279208",JAI BHADRA TOBACCO-MT,MT,AURANGABAD CIDCO MT-0279208,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241142,"5637080","2093213","141313","2023-11-30",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.000,0.0,2.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,6349.4,CIG0005518,STELLAR SHIFT SUPER SLIM 20s PACK,"0279208",JAI BHADRA TOBACCO-MT,MT,AURANGABAD CIDCO MT-0279208,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241143,"2709349","2093213","141313","2023-11-30",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,3.000,0.0,3.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,9524.099999999999,CIG0009371,CVG64FT10,"0279208",JAI BHADRA TOBACCO-MT,MT,AURANGABAD CIDCO MT-0279208,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241144,"4551905","2093213","141313","2023-11-30",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,3.000,0.0,3.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,9524.099999999999,CIG0003085,Cavanders Gold Smooth Taste,"0279208",JAI BHADRA TOBACCO-MT,MT,AURANGABAD CIDCO MT-0279208,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241148,"6261472","3346352","1094728","2023-11-30",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.000,0.0,2.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,6349.4,CIG0005530,STELLAR SHIFT DUOS-SS-RC-97mm,"4020004",VAISHNAVI AGENCIES PIMPRI MT,MT,CHINCHWAD MT-4020004,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241149,"6168284","3346352","1094728","2023-11-30",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.000,0.0,2.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,6349.4,CIG0005526,STELLAR DEFINE PAAN-SS RC-97MM,"4020004",VAISHNAVI AGENCIES PIMPRI MT,MT,CHINCHWAD MT-4020004,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241159,"73141","2092220","332376","2023-11-30",0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,26.000,0.0,26.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,82542.2,CIG0002069,FSS,"0217708",SHRI KEDARNATH TRADERS-MT,MT,ICHALKARANJI MT-0217708,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241160,"6126376","2092220","332376","2023-11-30",0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,20.000,0.0,20.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,63494.0,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"0217708",SHRI KEDARNATH TRADERS-MT,MT,ICHALKARANJI MT-0217708,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241161,"2248084","2092220","332376","2023-11-30",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,3.000,0.0,3.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,9524.099999999999,CIG0002052,MARLBORO GOLD(3.5 ORIGINAL) KS BOX 10,"0217708",SHRI KEDARNATH TRADERS-MT,MT,ICHALKARANJI MT-0217708,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241162,"778084","2092220","332376","2023-11-30",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,3.000,0.0,3.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,9524.099999999999,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"0217708",SHRI KEDARNATH TRADERS-MT,MT,ICHALKARANJI MT-0217708,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241163,"5198426","2092220","332376","2023-11-30",0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,5.000,0.0,5.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,15873.5,CIG0002020,MARLBORO FUSE BEYOND (2.0) KS BOX 10,"0217708",SHRI KEDARNATH TRADERS-MT,MT,ICHALKARANJI MT-0217708,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241164,"5637080","2092220","332376","2023-11-30",0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,6.000,0.0,6.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,19048.199999999997,CIG0005518,STELLAR SHIFT SUPER SLIM 20s PACK,"0217708",SHRI KEDARNATH TRADERS-MT,MT,ICHALKARANJI MT-0217708,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241165,"5551043","2092220","332376","2023-11-30",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,3.000,0.0,3.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,9524.099999999999,CIG0002096,FS Clove Crush,"0217708",SHRI KEDARNATH TRADERS-MT,MT,ICHALKARANJI MT-0217708,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241166,"4834939","2092220","332376","2023-11-30",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,3.000,0.0,3.0,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,9524.099999999999,CIG0002628,FS Crush FT 10s,"0217708",SHRI KEDARNATH TRADERS-MT,MT,ICHALKARANJI MT-0217708,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241170,"6126376","3520373","1308892","2023-11-30",0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,11.400,0.0,11.4,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,36191.58,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241171,"6126375","3520373","1308892","2023-11-30",0.0,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,12.200,0.0,12.2,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,38731.34,CIG0002036,MARLBORO GOLD ADVANCE KS BOX 20 (ST UPG),"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241172,"2248085","3520373","1308892","2023-11-30",0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,4.600,0.0,4.6,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,14603.619999999997,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241173,"2248084","3520373","1308892","2023-11-30",0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.600,0.0,1.6,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,5079.52,CIG0002052,MARLBORO GOLD(3.5 ORIGINAL) KS BOX 10,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241174,"5198427","3520373","1308892","2023-11-30",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,3.000,0.0,3.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,9524.099999999999,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241175,"5637080","3520373","1308892","2023-11-30",0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,7.800,0.0,7.8,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,24762.659999999996,CIG0005518,STELLAR SHIFT SUPER SLIM 20s PACK,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241176,"5198426","3520373","1308892","2023-11-30",0.0,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.800,0.0,2.8,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,8889.159999999998,CIG0002020,MARLBORO FUSE BEYOND (2.0) KS BOX 10,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241177,"778084","3520373","1308892","2023-11-30",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.000,0.0,2.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,6349.4,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241178,"730084","3520373","1308892","2023-11-30",0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.200,0.0,2.2,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,6984.34,CIG0002001,MARLBORO (RED FWD) KS BOX 20,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241179,"1274080","3520373","1308892","2023-11-30",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.000,0.0,2.0,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,6349.4,CIG0002014,MARLBORO (RED FWD) KS BOX 10,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241180,"5531061","3520373","1308892","2023-11-30",0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.200,0.0,1.2,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,3809.6399999999994,CIG0002030,MARLBORO FINE TOUCH 10s,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241181,"5637081","3520373","1308892","2023-11-30",0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,0.600,0.0,0.6,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,1904.8199999999997,CIG0005519,STELLAR DEFINE SUPER SLIM 20s PACK,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241182,"6055868","3520373","1308892","2023-11-30",0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,0.800,0.0,0.8,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,2539.76,CIG0002076,PARLIAMENT GOLD KS 10,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241183,"4834939","3520373","1308892","2023-11-30",0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,0.600,0.0,0.6,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,1904.8199999999997,CIG0002628,FS Crush FT 10s,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241184,"6055867","3520373","1308892","2023-11-30",0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,0.400,0.0,0.4,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,1269.88,CIG0002075,PARLIAMENT TROPICAL SPLASH MNT KS BOX 10,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241185,"73141","3520373","1308892","2023-11-30",0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,0.400,0.0,0.4,0.0,CIG,0,Week4,"261",GPI,MUMBAI BRANCH,3174.7,1269.88,CIG0002069,FSS,"4020056",RADHAKRISHNA FOODLAND PVT LTD,MT,KHED MT-4020056,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241187,"6126376","2947295","511498","2023-11-30",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,3.000,0.0,3.0,0.0,CIG,0,Week4,"135",IPM,MUMBAI BRANCH,3174.7,9524.099999999999,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"02113401",M.A.ENTERPRISES MARGAO MT,MT,MARGAO_MT-02113401,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241188,"2248084","2947295","511498","2023-11-30",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.000,0.0,1.0,0.0,CIG,0,Week4,"135",IPM,MUMBAI BRANCH,3174.7,3174.7,CIG0002052,MARLBORO GOLD(3.5 ORIGINAL) KS BOX 10,"02113401",M.A.ENTERPRISES MARGAO MT,MT,MARGAO_MT-02113401,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241189,"5198426","2947295","511498","2023-11-30",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.000,0.0,1.0,0.0,CIG,0,Week4,"135",IPM,MUMBAI BRANCH,3174.7,3174.7,CIG0002020,MARLBORO FUSE BEYOND (2.0) KS BOX 10,"02113401",M.A.ENTERPRISES MARGAO MT,MT,MARGAO_MT-02113401,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241190,"778084","2947295","511498","2023-11-30",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.000,0.0,2.0,0.0,CIG,0,Week4,"135",IPM,MUMBAI BRANCH,3174.7,6349.4,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"02113401",M.A.ENTERPRISES MARGAO MT,MT,MARGAO_MT-02113401,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241191,"2248085","2947295","511498","2023-11-30",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.000,0.0,2.0,0.0,CIG,0,Week4,"135",IPM,MUMBAI BRANCH,3174.7,6349.4,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,"02113401",M.A.ENTERPRISES MARGAO MT,MT,MARGAO_MT-02113401,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241192,"2709349","2947295","511498","2023-11-30",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.000,0.0,1.0,0.0,CIG,0,Week4,"135",GPI,MUMBAI BRANCH,3174.7,3174.7,CIG0009371,CVG64FT10,"02113401",M.A.ENTERPRISES MARGAO MT,MT,MARGAO_MT-02113401,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241193,"4551905","2947295","511498","2023-11-30",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.000,0.0,2.0,0.0,CIG,0,Week4,"135",GPI,MUMBAI BRANCH,3174.7,6349.4,CIG0003085,Cavanders Gold Smooth Taste,"02113401",M.A.ENTERPRISES MARGAO MT,MT,MARGAO_MT-02113401,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241194,"6126375","2947295","511498","2023-11-30",0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.000,0.0,2.0,0.0,CIG,0,Week4,"135",IPM,MUMBAI BRANCH,3174.7,6349.4,CIG0002036,MARLBORO GOLD ADVANCE KS BOX 20 (ST UPG),"02113401",M.A.ENTERPRISES MARGAO MT,MT,MARGAO_MT-02113401,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241195,"5198427","2947295","511498","2023-11-30",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.000,0.0,1.0,0.0,CIG,0,Week4,"135",IPM,MUMBAI BRANCH,3174.7,3174.7,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,"02113401",M.A.ENTERPRISES MARGAO MT,MT,MARGAO_MT-02113401,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8241196,"5637080","2947295","511498","2023-11-30",0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,3.000,0.0,3.0,0.0,CIG,0,Week4,"135",GPI,MUMBAI BRANCH,3174.7,9524.099999999999,CIG0005518,STELLAR SHIFT SUPER SLIM 20s PACK,"02113401",M.A.ENTERPRISES MARGAO MT,MT,MARGAO_MT-02113401,,MAHARASHTRA-0212,MAHARASHTRA-0212,
